Name              ,level,frequency,hp ,mp,xp ,gold,strength,dexterity,agility,endurance,wisdom,intelligence
Jamnik            ,1    ,0.1      ,20 ,20,99 ,50  ,10      ,10       ,10     ,10       ,10    ,10
Półkobieta        ,1    ,0.1      ,15 ,25,99 ,150 ,10      ,12       ,12     ,6        ,12    ,12
Velociraptor      ,1    ,0.1      ,30 ,10,99 ,20  ,14      ,6        ,6      ,14       ,10    ,10
Helikopter Bojowy ,1    ,0.1      ,25 ,15,99 ,300 ,10      ,8        ,6      ,12       ,12    ,12
Ukrainka          ,1    ,1.0      ,10 ,10,10 ,1   ,10      ,10       ,10     ,10       ,10    ,10
Koleżanka z Teamu ,1    ,0.5      ,69 ,15,69 ,69  ,2       ,8        ,2      ,12       ,12    ,12
Wykop.pl          ,1    ,1.0      ,10 ,10,10 ,10  ,5       ,10       ,10     ,10       ,10    ,10
Work From Home    ,1    ,0.5      ,30 ,10,50 ,42  ,14      ,6        ,6      ,14       ,10    ,10
Kac               ,1    ,1.0      ,25 ,15,10 ,22  ,10      ,8        ,6      ,12       ,12    ,12
Słabe WiFi        ,1    ,1.0      ,10 ,10,45 ,10  ,10      ,10       ,10     ,10       ,10    ,10
Pijany Norweg     ,2    ,0.8      ,15 ,15,25 ,333 ,15      ,15       ,15     ,15       ,15    ,15
Kalle Svensson    ,2    ,0.3      ,20 ,20,66 ,100 ,10      ,10       ,10     ,10       ,10    ,10
Średnia Hawajska  ,2    ,0.3      ,15 ,15,150,35  ,15      ,15       ,15     ,15       ,15    ,15
Stażysta z Indii  ,3    ,0.5      ,15 ,25,200,7   ,6       ,12       ,12     ,6        ,12    ,12
Pies Zjadł Budzik ,4    ,0.5      ,40 ,20,350,111 ,20      ,10       ,10     ,10       ,10    ,10
Zapalenie Pęcherza,4    ,0.5      ,40 ,25,350,1   ,18      ,12       ,12     ,6        ,12    ,12
Metodyka Zwinna   ,4    ,0.5      ,60 ,10,380,999 ,25      ,6        ,6      ,14       ,10    ,10
Memy z Kotem      ,5    ,0.5      ,100,15,450,9001,30      ,30       ,15     ,15       ,15    ,15
